fact_key,time_key,workout_key,nutrition_key,user_id,total_steps,total_calories,very_active_minutes,sedentary_minutes,resting_heart_rate,sleep_duration_min,workout_type,protein_g,carbs_g,fat_g,nutrition_calories,is_high_protein,is_poultry,is_vegetarian,full_date,pca_1,pca_2,pca_3,pca_4,pca_5,cluster,recovery_ready,recovery_ready_next
106,8,816,8,1503960366,15506,2035,50,775,62.78843159065629,472,Exercise 5,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,0.0
107,8,3343,8,1503960366,15506,2035,50,775,62.78843159065629,387,Exercise 3,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
108,9,456,9,1503960366,10544,1786,28,818,62.78843159065629,360,Exercise 6,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
109,9,3534,9,1503960366,10544,1786,28,818,62.78843159065629,461,Exercise 9,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
110,9,3799,9,1503960366,10544,1786,28,818,62.78843159065629,152,Exercise 1,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
111,9,1276,9,1503960366,10544,1786,28,818,62.78843159065629,523,Exercise 3,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
112,9,1017,9,1503960366,10544,1786,28,818,62.78843159065629,421,Exercise 7,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
113,9,3774,9,1503960366,10544,1786,28,818,62.78843159065629,439,Exercise 8,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
114,9,2344,9,1503960366,10544,1786,28,818,62.78843159065629,454,Exercise 8,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
115,9,3797,9,1503960366,10544,1786,28,818,62.78843159065629,658,Exercise 5,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
116,9,2768,9,1503960366,10544,1786,28,818,62.78843159065629,447,Exercise 1,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
117,9,3821,9,1503960366,10544,1786,28,818,62.78843159065629,474,Exercise 4,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
118,9,338,9,1503960366,10544,1786,28,818,62.78843159065629,418,Exercise 9,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
119,9,879,9,1503960366,10544,1786,28,818,62.78843159065629,492,Exercise 7,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
120,9,1077,9,1503960366,10544,1786,28,818,62.78843159065629,486,Exercise 2,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
121,9,792,9,1503960366,10544,1786,28,818,62.78843159065629,381,Exercise 6,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
122,9,2265,9,1503960366,10544,1786,28,818,62.78843159065629,528,Exercise 6,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
123,10,764,10,1503960366,9819,1775,19,838,62.78843159065629,325,Exercise 6,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
124,10,2236,10,1503960366,9819,1775,19,838,62.78843159065629,477,Exercise 2,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
125,10,380,10,1503960366,9819,1775,19,838,62.78843159065629,460,Exercise 2,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
126,10,493,10,1503960366,9819,1775,19,838,62.78843159065629,332,Exercise 8,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
127,10,3113,10,1503960366,9819,1775,19,838,62.78843159065629,59,Exercise 6,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
128,10,1181,10,1503960366,9819,1775,19,838,62.78843159065629,442,Exercise 8,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
129,10,2063,10,1503960366,9819,1775,19,838,62.78843159065629,436,Exercise 1,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
130,10,65,10,1503960366,9819,1775,19,838,62.78843159065629,126,Exercise 8,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
131,10,2569,10,1503960366,9819,1775,19,838,62.78843159065629,425,Exercise 1,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
132,10,1368,10,1503960366,9819,1775,19,838,62.78843159065629,399,Exercise 4,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
133,10,1153,10,1503960366,9819,1775,19,838,62.78843159065629,414,Exercise 10,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
134,10,2028,10,1503960366,9819,1775,19,838,62.78843159065629,508,Exercise 3,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
135,10,2696,10,1503960366,9819,1775,19,838,62.78843159065629,451,Exercise 6,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
136,10,1496,10,1503960366,9819,1775,19,838,62.78843159065629,390,Exercise 8,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
137,10,3135,10,1503960366,9819,1775,19,838,62.78843159065629,396,Exercise 2,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
138,11,1163,11,1503960366,12764,1827,66,1217,62.78843159065629,520,Exercise 9,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,0.0
139,11,1523,11,1503960366,12764,1827,66,1217,62.78843159065629,405,Exercise 3,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
140,11,2641,11,1503960366,12764,1827,66,1217,62.78843159065629,355,Exercise 8,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,1.0
141,11,392,11,1503960366,12764,1827,66,1217,62.78843159065629,533,Exercise 6,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,0.0
142,11,1699,11,1503960366,12764,1827,66,1217,62.78843159065629,82,Exercise 7,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
143,11,419,11,1503960366,12764,1827,66,1217,62.78843159065629,388,Exercise 4,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
144,11,2337,11,1503960366,12764,1827,66,1217,62.78843159065629,322,Exercise 9,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
145,11,379,11,1503960366,12764,1827,66,1217,62.78843159065629,338,Exercise 1,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,1.0
146,11,1797,11,1503960366,12764,1827,66,1217,62.78843159065629,480,Exercise 7,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,0.0
147,11,3562,11,1503960366,12764,1827,66,1217,62.78843159065629,425,Exercise 8,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
148,11,2279,11,1503960366,12764,1827,66,1217,62.78843159065629,428,Exercise 10,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
149,11,3066,11,1503960366,12764,1827,66,1217,62.78843159065629,441,Exercise 6,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
150,11,2089,11,1503960366,12764,1827,66,1217,62.78843159065629,391,Exercise 6,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
151,12,3100,12,1503960366,14371,1949,41,732,62.78843159065629,361,Exercise 1,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,1.0
152,12,2183,12,1503960366,14371,1949,41,732,62.78843159065629,522,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,0.0
153,12,201,12,1503960366,14371,1949,41,732,62.78843159065629,61,Exercise 5,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
154,12,1864,12,1503960366,14371,1949,41,732,62.78843159065629,374,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
155,12,780,12,1503960366,14371,1949,41,732,62.78843159065629,235,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,1.0
156,12,2978,12,1503960366,14371,1949,41,732,62.78843159065629,692,Exercise 2,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,1.0
157,12,3105,12,1503960366,14371,1949,41,732,62.78843159065629,478,Exercise 5,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,1.0
158,12,3120,12,1503960366,14371,1949,41,732,62.78843159065629,465,Exercise 4,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,1.0
159,12,503,12,1503960366,14371,1949,41,732,62.78843159065629,631,Exercise 5,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,0.0
160,12,2455,12,1503960366,14371,1949,41,732,62.78843159065629,384,Exercise 9,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,1.0
161,12,3646,12,1503960366,14371,1949,41,732,62.78843159065629,492,Exercise 3,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,1.0
162,12,1752,12,1503960366,14371,1949,41,732,62.78843159065629,528,Exercise 4,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,0.0
163,12,805,12,1503960366,14371,1949,41,732,62.78843159065629,331,Exercise 4,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,1.0
164,12,2147,12,1503960366,14371,1949,41,732,62.78843159065629,565,Exercise 5,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,0.0
165,12,2732,12,1503960366,14371,1949,41,732,62.78843159065629,339,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
166,13,1896,13,1503960366,10039,1788,39,709,62.78843159065629,430,Exercise 4,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
167,13,2774,13,1503960366,10039,1788,39,709,62.78843159065629,555,Exercise 9,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
168,13,1571,13,1503960366,10039,1788,39,709,62.78843159065629,442,Exercise 6,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
169,13,961,13,1503960366,10039,1788,39,709,62.78843159065629,310,Exercise 5,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
170,13,3811,13,1503960366,10039,1788,39,709,62.78843159065629,467,Exercise 9,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
171,13,2661,13,1503960366,10039,1788,39,709,62.78843159065629,552,Exercise 5,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
172,13,1486,13,1503960366,10039,1788,39,709,62.78843159065629,480,Exercise 1,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
173,13,2691,13,1503960366,10039,1788,39,709,62.78843159065629,553,Exercise 10,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
174,13,3841,13,1503960366,10039,1788,39,709,62.78843159065629,543,Exercise 4,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
175,13,1029,13,1503960366,10039,1788,39,709,62.78843159065629,353,Exercise 4,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
176,13,3290,13,1503960366,10039,1788,39,709,62.78843159065629,511,Exercise 7,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
177,13,503,13,1503960366,10039,1788,39,709,62.78843159065629,681,Exercise 5,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
178,13,2815,13,1503960366,10039,1788,39,709,62.78843159065629,458,Exercise 1,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
179,14,398,14,1503960366,15355,2013,73,814,62.78843159065629,277,Exercise 7,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,1.0
180,14,871,14,1503960366,15355,2013,73,814,62.78843159065629,506,Exercise 3,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,1,0.0
181,14,2843,14,1503960366,15355,2013,73,814,62.78843159065629,433,Exercise 7,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,0.0
182,14,393,14,1503960366,15355,2013,73,814,62.78843159065629,262,Exercise 3,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,1,0,1.0
